cls_loss,epoch,step,val_acc
0.09786824136972427,19,4649,
0.08107151091098785,19,4699,
,19,4699,0.9742000102996826
0.1430428922176361,20,4749,
0.08858803659677505,20,4799,
0.07971639931201935,20,4849,
0.04788396507501602,20,4899,
,20,4934,0.9714999794960022
0.1018124669790268,21,4949,
0.11160952597856522,21,4999,
0.057680245488882065,21,5049,
0.03377501294016838,21,5099,
0.061533741652965546,21,5149,
,21,5169,0.9739999771118164
0.047708526253700256,22,5199,
0.03765616938471794,22,5249,
0.0580819807946682,22,5299,
0.09079377353191376,22,5349,
0.03323246166110039,22,5399,
,22,5404,0.9740999937057495
0.058241963386535645,23,5449,
0.07698022574186325,23,5499,
0.056766919791698456,23,5549,
0.06681957840919495,23,5599,
,23,5639,0.9739000201225281
0.08781984448432922,24,5649,
0.06437532603740692,24,5699,
0.03361343964934349,24,5749,
0.05619779974222183,24,5799,
0.1199411004781723,24,5849,
,24,5874,0.9739999771118164
0.05308942124247551,25,5899,
0.10659531503915787,25,5949,
0.03752646595239639,25,5999,
0.051207296550273895,25,6049,
0.03198294714093208,25,6099,
,25,6109,0.9732999801635742
0.022587699815630913,26,6149,
0.08125428110361099,26,6199,
0.037666160613298416,26,6249,
0.06621813029050827,26,6299,
,26,6344,0.9761999845504761
0.06213465705513954,27,6349,
0.04396696388721466,27,6399,
0.045772332698106766,27,6449,
0.06394387781620026,27,6499,
0.07005276530981064,27,6549,
,27,6579,0.9760000109672546
0.04854689538478851,28,6599,
0.03684296831488609,28,6649,
0.06467095017433167,28,6699,
0.06455369293689728,28,6749,
0.05298231169581413,28,6799,
,28,6814,0.9746000170707703
0.06508883088827133,29,6849,
0.07099514454603195,29,6899,
0.03359357267618179,29,6949,
0.06386291235685349,29,6999,
0.1721915602684021,29,7049,
,29,7049,0.9757999777793884
0.09433877468109131,30,7099,
0.025812026113271713,30,7149,
0.07694242894649506,30,7199,
0.044106561690568924,30,7249,
,30,7284,0.9749000072479248
0.07403139770030975,31,7299,
0.10137646645307541,31,7349,
0.06689636409282684,31,7399,
0.09474195539951324,31,7449,
0.056780677288770676,31,7499,
,31,7519,0.9764999747276306
0.057274702936410904,32,7549,
0.06037255376577377,32,7599,
0.06845874339342117,32,7649,
0.04983660578727722,32,7699,
0.06411989778280258,32,7749,
,32,7754,0.9757999777793884
0.08541866391897202,33,7799,
0.0749722421169281,33,7849,
0.03509337455034256,33,7899,
0.09893503040075302,33,7949,
,33,7989,0.9746999740600586
0.051098573952913284,34,7999,
0.044122301042079926,34,8049,
0.044221941381692886,34,8099,
0.030232535675168037,34,8149,
0.101439468562603,34,8199,
,34,8224,0.9757999777793884
0.02445036731660366,35,8249,
0.035942573100328445,35,8299,
0.05394532531499863,35,8349,
0.08220303803682327,35,8399,
0.04434729367494583,35,8449,
,35,8459,0.9757000207901001
0.04921656847000122,36,8499,
0.03929690271615982,36,8549,
0.033273011445999146,36,8599,
0.11877898126840591,36,8649,
,36,8694,0.9757999777793884
0.050740353763103485,37,8699,
0.04267754405736923,37,8749,
0.06772319227457047,37,8799,
0.06524399667978287,37,8849,
0.06995055824518204,37,8899,
,37,8929,0.9747999906539917
0.09674371778964996,38,8949,
0.039875950664281845,38,8999,
0.058046869933605194,38,9049,
0.04412316158413887,38,9099,
0.04209703952074051,38,9149,
,38,9164,0.9750000238418579
0.04102439433336258,39,9199,
0.06351100653409958,39,9249,
0.04210233688354492,39,9299,
0.03690597042441368,39,9349,
0.04809719696640968,39,9399,
,39,9399,0.9751999974250793
0.03142305836081505,40,9449,
0.058312322944402695,40,9499,
0.027182113379240036,40,9549,
0.07832732051610947,40,9599,
,40,9634,0.9764000177383423
0.037678129971027374,41,9649,
0.040315937250852585,41,9699,
0.026167120784521103,41,9749,
0.02173350192606449,41,9799,
0.0316951721906662,41,9849,
,41,9869,0.9767000079154968
0.07871820032596588,42,9899,
0.048401374369859695,42,9949,
0.07423426955938339,42,9999,
0.07043538987636566,42,10049,
0.07527676224708557,42,10099,
,42,10104,0.9735000133514404
0.04227921739220619,43,10149,
0.042535923421382904,43,10199,
0.03722407668828964,43,10249,
0.0459844209253788,43,10299,
,43,10339,0.977400004863739
0.04526491463184357,44,10349,
0.046195752918720245,44,10399,
0.0788033977150917,44,10449,
0.0866352990269661,44,10499,
0.016368946060538292,44,10549,
,44,10574,0.9768999814987183
0.037081751972436905,45,10599,
0.03850926458835602,45,10649,
0.028068967163562775,45,10699,
0.052523620426654816,45,10749,
0.04676855355501175,45,10799,
,45,10809,0.9764999747276306
0.0635981634259224,46,10849,
0.03860841318964958,46,10899,
0.01689915917813778,46,10949,
0.09144973754882812,46,10999,
,46,11044,0.9771000146865845
0.05862966552376747,47,11049,
0.07846672087907791,47,11099,
0.12312833219766617,47,11149,
0.06451234966516495,47,11199,
0.06971870362758636,47,11249,
,47,11279,0.9757000207901001
0.021703245118260384,48,11299,
0.02839353121817112,48,11349,
0.034270137548446655,48,11399,
0.04221260920166969,48,11449,
0.0966440737247467,48,11499,
,48,11514,0.9771999716758728
0.029592212289571762,49,11549,
0.04582914337515831,49,11599,
0.06083184853196144,49,11649,
0.07525996118783951,49,11699,
0.039568472653627396,49,11749,
,49,11749,0.9758999943733215
