cls_loss,epoch,step,val_acc
,22,5404,0.4544999897480011
1.7890346050262451,23,5449,
1.7306782007217407,23,5499,
1.7044668197631836,23,5549,
1.6141260862350464,23,5599,
,23,5639,0.4081000089645386
1.7717069387435913,24,5649,
1.663494348526001,24,5699,
1.6711782217025757,24,5749,
1.6653960943222046,24,5799,
1.7971333265304565,24,5849,
,24,5874,0.4700999855995178
1.7423661947250366,25,5899,
1.6914386749267578,25,5949,
1.6670416593551636,25,5999,
1.6986092329025269,25,6049,
1.5936657190322876,25,6099,
,25,6109,0.5005000233650208
1.7033164501190186,26,6149,
1.632872223854065,26,6199,
1.6354163885116577,26,6249,
1.5978779792785645,26,6299,
,26,6344,0.49149999022483826
1.6401033401489258,27,6349,
1.7277275323867798,27,6399,
1.5638707876205444,27,6449,
1.681443691253662,27,6499,
1.6167696714401245,27,6549,
,27,6579,0.4934999942779541
1.744102120399475,28,6599,
1.617780327796936,28,6649,
1.4662349224090576,28,6699,
1.4986209869384766,28,6749,
1.5215363502502441,28,6799,
,28,6814,0.5198000073432922
1.5588634014129639,29,6849,
1.5975111722946167,29,6899,
1.622253179550171,29,6949,
1.5891797542572021,29,6999,
1.5643987655639648,29,7049,
,29,7049,0.41119998693466187
1.5280039310455322,30,7099,
1.6482716798782349,30,7149,
1.5155996084213257,30,7199,
1.5577640533447266,30,7249,
,30,7284,0.4749999940395355
1.6040154695510864,31,7299,
1.5311648845672607,31,7349,
1.530374526977539,31,7399,
1.671470046043396,31,7449,
1.6013567447662354,31,7499,
,31,7519,0.420199990272522
1.5568937063217163,32,7549,
1.541429877281189,32,7599,
1.566556453704834,32,7649,
1.4952012300491333,32,7699,
1.613602876663208,32,7749,
,32,7754,0.5151000022888184
1.5290932655334473,33,7799,
1.538008451461792,33,7849,
1.5234342813491821,33,7899,
1.549865961074829,33,7949,
,33,7989,0.4059000015258789
1.7108192443847656,34,7999,
1.503442645072937,34,8049,
1.4837039709091187,34,8099,
1.5137592554092407,34,8149,
1.4226475954055786,34,8199,
,34,8224,0.569100022315979
1.6638473272323608,35,8249,
1.4309083223342896,35,8299,
1.5685490369796753,35,8349,
1.4771173000335693,35,8399,
1.455383062362671,35,8449,
,35,8459,0.535099983215332
1.6484489440917969,36,8499,
1.5171276330947876,36,8549,
1.4241957664489746,36,8599,
1.5600122213363647,36,8649,
,36,8694,0.5221999883651733
1.430682897567749,37,8699,
1.570699691772461,37,8749,
1.5209859609603882,37,8799,
1.3585433959960938,37,8849,
1.4226752519607544,37,8899,
,37,8929,0.5719000101089478
1.460136890411377,38,8949,
1.3377156257629395,38,8999,
1.5161538124084473,38,9049,
1.5010186433792114,38,9099,
1.5328829288482666,38,9149,
,38,9164,0.5501000285148621
1.4606614112854004,39,9199,
1.5371559858322144,39,9249,
1.369388222694397,39,9299,
1.4192547798156738,39,9349,
1.4696351289749146,39,9399,
,39,9399,0.5465999841690063
1.4664790630340576,40,9449,
1.473388671875,40,9499,
1.3461484909057617,40,9549,
1.3561190366744995,40,9599,
,40,9634,0.5785999894142151
1.4739152193069458,41,9649,
1.5015524625778198,41,9699,
1.4165295362472534,41,9749,
1.4876335859298706,41,9799,
1.4271795749664307,41,9849,
,41,9869,0.5246000289916992
1.4143747091293335,42,9899,
1.4267991781234741,42,9949,
1.332890510559082,42,9999,
1.2838366031646729,42,10049,
1.5246485471725464,42,10099,
,42,10104,0.5335999727249146
1.3941657543182373,43,10149,
1.4175812005996704,43,10199,
1.5176172256469727,43,10249,
1.5283464193344116,43,10299,
,43,10339,0.5831999778747559
1.3982784748077393,44,10349,
1.397142767906189,44,10399,
1.4893381595611572,44,10449,
1.4798825979232788,44,10499,
1.5217965841293335,44,10549,
,44,10574,0.5227000117301941
1.4088497161865234,45,10599,
1.491442322731018,45,10649,
1.3374810218811035,45,10699,
1.4741746187210083,45,10749,
1.3236820697784424,45,10799,
,45,10809,0.567799985408783
1.429193139076233,46,10849,
1.4492206573486328,46,10899,
1.4124823808670044,46,10949,
1.2972530126571655,46,10999,
,46,11044,0.5751000046730042
1.3107818365097046,47,11049,
1.3075469732284546,47,11099,
1.3618313074111938,47,11149,
1.40938401222229,47,11199,
1.2724467515945435,47,11249,
,47,11279,0.595300018787384
1.313366413116455,48,11299,
1.3308347463607788,48,11349,
1.464212417602539,48,11399,
1.488739013671875,48,11449,
1.4332494735717773,48,11499,
,48,11514,0.5123000144958496
1.4374058246612549,49,11549,
1.3348784446716309,49,11599,
1.3287379741668701,49,11649,
1.3531959056854248,49,11699,
1.3939528465270996,49,11749,
,49,11749,0.5685999989509583
