cls_loss,epoch,step,val_acc
0.06527383625507355,40,9449,
0.06590506434440613,40,9499,
0.09321518242359161,40,9549,
0.09145306795835495,40,9599,
,40,9634,0.9721999764442444
0.04462860897183418,41,9649,
0.05173236504197121,41,9699,
0.07219548523426056,41,9749,
0.11325830221176147,41,9799,
0.053507279604673386,41,9849,
,41,9869,0.9733999967575073
0.1289796531200409,42,9899,
0.0649925023317337,42,9949,
0.12133293598890305,42,9999,
0.07416278123855591,42,10049,
0.042818937450647354,42,10099,
,42,10104,0.9724000096321106
0.06486926972866058,43,10149,
0.12861290574073792,43,10199,
0.024733057245612144,43,10249,
0.045042842626571655,43,10299,
,43,10339,0.9718000292778015
0.057661429047584534,44,10349,
0.05379205569624901,44,10399,
0.051453713327646255,44,10449,
0.05492764338850975,44,10499,
0.0909336730837822,44,10549,
,44,10574,0.972100019454956
0.06226842850446701,45,10599,
0.08027172088623047,45,10649,
0.051805246621370316,45,10699,
0.06818797439336777,45,10749,
0.1194155141711235,45,10799,
,45,10809,0.972100019454956
0.054380692541599274,46,10849,
0.0622088760137558,46,10899,
0.04468728229403496,46,10949,
0.032318808138370514,46,10999,
,46,11044,0.9728999733924866
0.06513804942369461,47,11049,
0.0631050392985344,47,11099,
0.1215345561504364,47,11149,
0.07202557474374771,47,11199,
0.10705535113811493,47,11249,
,47,11279,0.972000002861023
0.04909680783748627,48,11299,
0.06353338807821274,48,11349,
0.04948114976286888,48,11399,
0.06649505347013474,48,11449,
0.04448680579662323,48,11499,
,48,11514,0.9725000262260437
0.05890944227576256,49,11549,
0.03688276186585426,49,11599,
0.047646280378103256,49,11649,
0.11522870510816574,49,11699,
0.05035806819796562,49,11749,
,49,11749,0.9722999930381775
