cls_loss,epoch,step,val_acc
0.07928543537855148,28,6649,
0.09798762202262878,28,6699,
0.0794268548488617,28,6749,
0.1382182538509369,28,6799,
,28,6814,0.9700999855995178
0.10239143669605255,29,6849,
0.0882527306675911,29,6899,
0.07958418875932693,29,6949,
0.091404490172863,29,6999,
0.1093861535191536,29,7049,
,29,7049,0.9708999991416931
0.07010026276111603,30,7099,
0.04676680266857147,30,7149,
0.07671231031417847,30,7199,
0.06640269607305527,30,7249,
,30,7284,0.9718999862670898
0.032889705151319504,31,7299,
0.1387374997138977,31,7349,
0.06525392830371857,31,7399,
0.08277594298124313,31,7449,
0.0859253779053688,31,7499,
,31,7519,0.9714999794960022
0.09470055997371674,32,7549,
0.07010377198457718,32,7599,
0.06099256873130798,32,7649,
0.05134033411741257,32,7699,
0.12517346441745758,32,7749,
,32,7754,0.9718000292778015
0.0663704052567482,33,7799,
0.06719989329576492,33,7849,
0.10937877744436264,33,7899,
0.12811234593391418,33,7949,
,33,7989,0.9708999991416931
0.07979006320238113,34,7999,
0.051830265671014786,34,8049,
0.07195835560560226,34,8099,
0.06598411500453949,34,8149,
0.10416072607040405,34,8199,
,34,8224,0.9714000225067139
0.05594674125313759,35,8249,
0.08904048055410385,35,8299,
0.06509418785572052,35,8349,
0.0705098882317543,35,8399,
0.07530991733074188,35,8449,
,35,8459,0.9728000164031982
0.10722393542528152,36,8499,
0.09138995409011841,36,8549,
0.07056407630443573,36,8599,
0.05036833509802818,36,8649,
,36,8694,0.9717000126838684
0.09357193112373352,37,8699,
0.08491886407136917,37,8749,
0.08824118971824646,37,8799,
0.047576431185007095,37,8849,
0.09464304894208908,37,8899,
,37,8929,0.972000002861023
0.11738637089729309,38,8949,
0.06661136448383331,38,8999,
0.06593269109725952,38,9049,
0.05740419775247574,38,9099,
0.12394160777330399,38,9149,
,38,9164,0.9743000268936157
0.045321401208639145,39,9199,
0.12734800577163696,39,9249,
0.04452202469110489,39,9299,
0.06954926252365112,39,9349,
0.08416349440813065,39,9399,
,39,9399,0.9728000164031982
0.0493512824177742,40,9449,
0.0679914727807045,40,9499,
0.032109543681144714,40,9549,
0.1323588490486145,40,9599,
,40,9634,0.9728000164031982
0.06083027645945549,41,9649,
0.0708806961774826,41,9699,
0.07944163680076599,41,9749,
0.06815400719642639,41,9799,
0.1468082070350647,41,9849,
,41,9869,0.9735999703407288
0.08603929728269577,42,9899,
0.08072768896818161,42,9949,
0.07871228456497192,42,9999,
0.06823746114969254,42,10049,
0.08663640916347504,42,10099,
,42,10104,0.9725000262260437
0.13974124193191528,43,10149,
0.040142204612493515,43,10199,
0.08774303644895554,43,10249,
0.056302301585674286,43,10299,
,43,10339,0.9739000201225281
0.04720378294587135,44,10349,
0.07390438765287399,44,10399,
0.04984705522656441,44,10449,
0.06477256864309311,44,10499,
0.05901666358113289,44,10549,
,44,10574,0.975600004196167
0.11265863478183746,45,10599,
0.08184197545051575,45,10649,
0.06101243197917938,45,10699,
0.0686810314655304,45,10749,
0.0462726429104805,45,10799,
,45,10809,0.9732999801635742
0.10597898811101913,46,10849,
0.04817025735974312,46,10899,
0.05950198322534561,46,10949,
0.06684961169958115,46,10999,
,46,11044,0.9728999733924866
0.0373886339366436,47,11049,
0.08481697738170624,47,11099,
0.07681939750909805,47,11149,
0.0686362162232399,47,11199,
0.07154981046915054,47,11249,
,47,11279,0.9739999771118164
0.07568808645009995,48,11299,
0.06807946413755417,48,11349,
0.03348955512046814,48,11399,
0.0846237987279892,48,11449,
0.0767330601811409,48,11499,
,48,11514,0.9747999906539917
0.07643254101276398,49,11549,
0.05524255707859993,49,11599,
0.04777736961841583,49,11649,
0.161567822098732,49,11699,
0.08601024001836777,49,11749,
,49,11749,0.9735000133514404
